gene,log2FC,pval,padj
ENSMUSG00000113283,-0.058059587471352175,0.07272637200251819,
ENSMUSG00000113284,0.0,,
ENSMUSG00000113288,-0.10874205816211946,0.2462568935982724,
ENSMUSG00000113290,-0.054993163797864786,0.4649807831438795,
ENSMUSG00000113295,-0.11216135514334513,0.023054700823067965,
ENSMUSG00000113298,4.244121891180692e-05,0.9963275420963957,
ENSMUSG00000113299,0.009860723844476671,0.8668486888980513,
ENSMUSG00000113300,-0.027575943260681357,0.6297772620080864,
ENSMUSG00000113302,-0.11640466615487888,0.12636129260455253,
ENSMUSG00000113303,-0.13589984882173584,0.029304043636412355,
ENSMUSG00000113309,-0.09422562702475235,0.3049248542661047,
ENSMUSG00000113310,-0.03728451692687423,0.1020392852102688,
ENSMUSG00000113311,0.07628169201904367,0.2983083716813419,
ENSMUSG00000113313,-0.05443083195867654,0.3027741444916123,
ENSMUSG00000113314,-0.10235227011616876,0.16092010557179523,
ENSMUSG00000113316,0.0,,
ENSMUSG00000113317,0.0,,
ENSMUSG00000113320,0.014200193638091885,0.7517952060552527,
ENSMUSG00000113321,-0.0992383922637198,0.0038891469406633614,
ENSMUSG00000113322,-0.0038795691506740004,0.9727974211128261,
ENSMUSG00000113324,-0.006493506493506494,0.31888942889247535,
ENSMUSG00000113326,-0.1826993336953222,0.003642374985782615,
ENSMUSG00000113327,0.0,,
ENSMUSG00000113328,0.004760596971149056,0.8862376532915719,
ENSMUSG00000113329,0.0,,
ENSMUSG00000113330,-0.03317046090967857,0.6749348893732718,
ENSMUSG00000113331,0.00883492276640846,0.846056728767594,
ENSMUSG00000113334,0.013266486822032138,0.6192135284601876,
ENSMUSG00000113335,0.03342606580514053,0.399280069061428,
ENSMUSG00000113336,0.043665186003447154,0.280829283450123,
ENSMUSG00000113338,-0.006366182836771074,0.7096614563549217,
ENSMUSG00000113341,-0.12905252747607843,0.06349135178958878,
ENSMUSG00000113342,-0.035536956742787396,0.555469080742131,
ENSMUSG00000113343,-0.17191297408537687,0.020062678181945404,
ENSMUSG00000113346,-0.020427053083986957,0.7663191318268379,
ENSMUSG00000113349,-0.14810492044230594,0.03679608117565018,
ENSMUSG00000113352,0.027488895293146465,0.6830841129817244,
ENSMUSG00000113355,0.006620830150241914,0.6482906764927421,
ENSMUSG00000113358,0.0,,
ENSMUSG00000113359,-0.003621481097058593,0.8793006835778105,
ENSMUSG00000113361,-0.07642292150098706,0.29412564492729226,
ENSMUSG00000113362,-0.036765435106876465,0.5759868165712643,
ENSMUSG00000113363,-0.012987012987012988,0.15797433287288248,
ENSMUSG00000113366,0.0028418968688377344,0.9690451467664868,
ENSMUSG00000113370,0.01710738583783457,0.4683973501106722,
ENSMUSG00000113373,-0.0024331895589602276,0.9235128949239189,
ENSMUSG00000113375,0.0012732365673542023,0.9776506448430178,
ENSMUSG00000113379,-0.11388576632494374,0.08771417227907623,
ENSMUSG00000113380,0.036425673242841794,0.5405936955649355,
ENSMUSG00000113383,0.00038197097020626486,0.9886820864873297,
ENSMUSG00000113384,-0.010291964290397117,0.3188894288924752,
ENSMUSG00000113385,-0.20548181771040452,0.004686702845574234,
ENSMUSG00000113386,0.03463465898448859,0.6604884587617945,
ENSMUSG00000113387,-0.059330504069122436,0.4125790191236146,
ENSMUSG00000113390,0.001874562864872087,0.9628256322577877,
ENSMUSG00000113391,0.029635657577420704,0.6604358320598729,
ENSMUSG00000113394,0.0,,
ENSMUSG00000113396,-0.011232499363259263,0.8382305175261947,
ENSMUSG00000113399,0.0,,
ENSMUSG00000113404,0.036053846761296304,0.33824232310258917,
ENSMUSG00000113406,0.006535947712418301,0.3188997993805919,
ENSMUSG00000113410,-0.05834212717250076,0.3616289569096828,
ENSMUSG00000113415,-0.15434931332168356,0.019416698075524763,
ENSMUSG00000113421,-0.04944727099975177,0.530966758379572,
ENSMUSG00000113424,0.15843465983363814,0.28129936277359546,
ENSMUSG00000113425,-0.07431432127591586,0.31364631145051747,
ENSMUSG00000113427,-0.0052632688925100535,0.918612900369802,
ENSMUSG00000113429,0.024294182362143424,0.763310466349959,
ENSMUSG00000113432,-0.17492310015584667,0.00920327845878366,
ENSMUSG00000113433,0.019735166793990323,0.3075735875736791,
ENSMUSG00000113434,-0.005170616883055645,0.9187310477755805,
ENSMUSG00000113440,-0.11262886119499416,0.1386030718642372,
ENSMUSG00000113441,-0.01950502502611759,0.7098264291800734,
ENSMUSG00000113447,-0.055230003293816096,0.15867195224196887,
ENSMUSG00000113449,-0.07885151359721776,0.235267100513145,
ENSMUSG00000113450,0.03586311263817299,0.5756569397977431,
ENSMUSG00000113453,-0.1708425940040491,0.018799233715543498,
ENSMUSG00000113454,0.025974346949976135,0.6225895527574025,
ENSMUSG00000113455,-0.006493506493506494,0.31888942889247535,
ENSMUSG00000113457,0.006535947712418301,0.3188997993805919,
ENSMUSG00000113458,0.013071895424836602,0.15797875350600374,
ENSMUSG00000113459,-0.13630543836577047,0.05703494906514034,
ENSMUSG00000113460,4.244121891180692e-05,0.9963275420963957,
ENSMUSG00000113463,0.06661859094218336,0.30275030948094794,
ENSMUSG00000113465,0.0,,
ENSMUSG00000113470,0.006535947712418301,0.3188997993805919,
ENSMUSG00000113471,0.04078626975876459,0.48818576192216745,
ENSMUSG00000113472,-0.006323741617859261,0.743508462343327,
ENSMUSG00000113475,-0.02169429112073587,0.5470876844615855,
ENSMUSG00000113476,0.01714624666617448,0.6469597936853306,
ENSMUSG00000113479,-0.05169340463458111,0.06665740786765231,
ENSMUSG00000113483,0.0,,
ENSMUSG00000113484,0.05004177171339691,0.14550445681847451,
ENSMUSG00000113485,0.0,,
ENSMUSG00000113488,-0.07505726434981481,0.008576351871292139,
ENSMUSG00000113489,-0.006238859180035652,0.7868632628202408,
ENSMUSG00000113492,-0.22574746461086193,0.0013969695103289716,
ENSMUSG00000113494,-0.016785470783903612,0.1685502143050113,
ENSMUSG00000113495,-0.0044259718422647865,0.9503803657550625,
ENSMUSG00000113500,0.0,,
ENSMUSG00000113502,-0.03962370240570323,0.5922787465247852,
ENSMUSG00000113505,-0.04847802183180383,0.527340465726808,
ENSMUSG00000113507,0.04302152359294753,0.5146682955493315,
ENSMUSG00000113515,-0.05588456794252572,0.4425398284470625,
ENSMUSG00000113516,0.010826085438887106,0.7283811663723065,
ENSMUSG00000113517,-0.20777637691917783,0.0034844843504168166,
ENSMUSG00000113519,0.08967900010398111,0.18180139847126725,
ENSMUSG00000113522,0.006535947712418301,0.3188997993805919,
ENSMUSG00000113524,0.0032892257613811593,0.9214896736018776,
ENSMUSG00000113526,0.0,,
ENSMUSG00000113527,-0.03093486869554074,0.652599485609574,
ENSMUSG00000113528,0.04636737560172599,0.46422744349285605,
ENSMUSG00000113529,-0.12882289178552253,0.0935225553591205,
ENSMUSG00000113535,-0.1168406130727728,0.019502119587926553,
ENSMUSG00000113537,-0.01260504201680672,0.6557091153724189,
ENSMUSG00000113538,0.0,,
ENSMUSG00000113539,0.0,,
ENSMUSG00000113540,0.026066182827466616,0.5913348484865439,
ENSMUSG00000113543,-0.033836037254184825,0.6512995094804683,
ENSMUSG00000113544,0.013071895424836602,0.15797875350600374,
ENSMUSG00000113548,-0.006493506493506494,0.31888942889247535,
ENSMUSG00000113550,4.244121891180692e-05,0.9963275420963957,
ENSMUSG00000113553,0.08156551546764104,0.1251048916820254,
ENSMUSG00000113557,0.038710074023985186,0.5689557152841268,
ENSMUSG00000113558,-0.012689924454630339,0.6181849824773474,
ENSMUSG00000113559,-0.027515949935838252,0.5529202965577903,
ENSMUSG00000113566,-0.07178648033906432,0.33011636618676754,
ENSMUSG00000113570,-0.05057223588944493,0.46286901684489656,
ENSMUSG00000113571,0.03500798109333991,0.5930002847906675,
ENSMUSG00000113573,0.0,,
ENSMUSG00000113575,0.021334660166416497,0.7465281334736298,
ENSMUSG00000113576,0.006578388931330108,0.5599409061065799,
ENSMUSG00000113580,-0.14618683742788074,0.04680731872612832,
ENSMUSG00000113581,-0.0440490095462035,0.5277230563408323,
ENSMUSG00000113582,0.006578388931330108,0.5599409061065799,
ENSMUSG00000113584,0.02627111450640862,0.2402823980058209,
ENSMUSG00000113585,-0.0926140119003005,0.17140307706380478,
ENSMUSG00000113586,-0.07776233235222696,0.21555747648738321,
ENSMUSG00000113587,-0.09480998324973644,0.04787643884836915,
ENSMUSG00000113588,-0.09420617579241652,0.21763015108613187,
ENSMUSG00000113589,-0.0832303587436155,0.17540427154920687,
ENSMUSG00000113591,-0.07292077975585487,0.23265738184707738,
ENSMUSG00000113595,0.0,,
ENSMUSG00000113597,-0.05883762941125448,0.4324698643832129,
ENSMUSG00000113598,-0.019438078261607674,0.17914697889828826,
ENSMUSG00000113599,0.0,,
ENSMUSG00000113601,-0.231479492919753,0.0012102851497221726,
ENSMUSG00000113603,-0.006329832240106192,0.9315410894210837,
ENSMUSG00000113605,0.006578388931330108,0.5599409061065799,
ENSMUSG00000113608,-0.16596215528370917,0.09166947337213047,
ENSMUSG00000113610,-0.17113316874843554,0.02446071290689273,
ENSMUSG00000113613,0.02336858503375716,0.722609288099916,
ENSMUSG00000113615,0.0,,
ENSMUSG00000113616,-0.006281300398947455,0.7868597566430223,
ENSMUSG00000113618,-0.11199784718282124,0.08989310281849072,
ENSMUSG00000113619,0.0,,
ENSMUSG00000113620,0.003543873074852044,0.9274524822808713,
ENSMUSG00000113621,-0.17237867795254447,0.03894736777684098,
ENSMUSG00000113622,-0.04379359509796793,0.6088118767724185,
ENSMUSG00000113628,0.0,,
ENSMUSG00000113629,0.010479664839357972,0.8435809617681098,
ENSMUSG00000113630,0.02289706889863606,0.5117198039017479,
ENSMUSG00000113631,-0.05517339681105259,0.04343599486869389,
ENSMUSG00000113634,-0.010511339694643192,0.7661984738026957,
ENSMUSG00000113640,0.03487755146783644,0.7136048925542497,
ENSMUSG00000113644,0.010910967876710725,0.7437880424770165,
ENSMUSG00000113645,-0.03680980974275927,0.5757914710428362,
ENSMUSG00000113647,-0.09544532564840202,0.157171501871114,
ENSMUSG00000113649,0.011644846604155656,0.8881265234481454,
ENSMUSG00000113650,0.031460305026301816,0.43302417477206157,
ENSMUSG00000113652,0.0,,
ENSMUSG00000113654,-0.06256875954918234,0.2812974266420855,
ENSMUSG00000113655,0.0,,
ENSMUSG00000113656,-0.061446332010738125,0.4329230483895201,
ENSMUSG00000113662,-0.0918606028697404,0.24047840497088255,
ENSMUSG00000113663,-0.19662138132117946,0.00860887048953301,
ENSMUSG00000113665,-0.000678996911156679,0.9826085128790119,
ENSMUSG00000113666,-0.022479484966320407,0.6969071016969643,
ENSMUSG00000113669,0.11273428115192241,0.18634199566792006,
ENSMUSG00000113671,0.026143790849673203,0.045136532196002555,
ENSMUSG00000113673,0.01672533863743242,0.763597695365557,
ENSMUSG00000113679,-0.05761858877708281,0.5043544509900362,
ENSMUSG00000113680,0.10154938829006999,0.1826491399212926,
ENSMUSG00000113682,-0.011370484277691356,0.8088947756090844,
ENSMUSG00000113683,0.00016976487564722767,0.9925818341085866,
ENSMUSG00000113687,-0.13788600922588345,0.05208841886073691,
ENSMUSG00000113688,-0.08770921986539826,0.22084915655371434,
ENSMUSG00000113689,-0.19329394412859324,0.0071859787670443135,
ENSMUSG00000113694,0.06561412443765385,0.059995510253729845,
ENSMUSG00000113695,-0.00778391159940961,0.898451079804877,
ENSMUSG00000113696,-0.006493506493506494,0.31888942889247535,
ENSMUSG00000113697,-0.013651586249800063,0.7050074009009579,
ENSMUSG00000113698,-0.13592200373625563,0.09642171752485842,
ENSMUSG00000113699,0.0,,
ENSMUSG00000113702,-0.07593366013977865,0.2429660113644264,
ENSMUSG00000113704,-0.025931584755114163,0.10112028180776522,
ENSMUSG00000113707,0.054187033677199015,0.35456726300146335,
ENSMUSG00000113708,0.0273076394336057,0.6668791720928451,
ENSMUSG00000113710,-0.011023421726261973,0.8628226142456008,
ENSMUSG00000113716,-0.06849512505532562,0.34011677508546745,
ENSMUSG00000113717,-0.16913062670513734,0.01719576652832511,
ENSMUSG00000113722,-0.13406520234019115,0.03962611169580738,
ENSMUSG00000113725,-0.02474849390108136,0.7509473679335166,
ENSMUSG00000113726,0.0,,
ENSMUSG00000113727,-0.09581089521482405,0.05145881737024261,
ENSMUSG00000113730,0.0,,
ENSMUSG00000113733,-0.026203784174516326,0.5473094476176243,
ENSMUSG00000113734,-0.012944571768101178,0.31829089198248844,
ENSMUSG00000113735,0.04071527412334028,0.3670538352020044,
ENSMUSG00000113737,0.0002550308808532131,0.9968947124647436,
ENSMUSG00000113738,-0.09945915551641171,0.16609961230681727,
ENSMUSG00000113739,0.013071895424836602,0.15797875350600374,
ENSMUSG00000113741,0.03301926831338596,0.2536589239632019,
ENSMUSG00000113742,0.020149559677311968,0.7487355503351589,
ENSMUSG00000113744,-0.010375223283180413,0.8917421609004054,
ENSMUSG00000113746,-0.07147790349571789,0.176662437099483,
ENSMUSG00000113747,-0.019310754604872252,0.36399779760316375,
ENSMUSG00000113752,-0.16287062012007691,0.005618758337769104,
ENSMUSG00000113757,-0.03963276145657865,0.4808042837726625,
ENSMUSG00000113758,-0.02272724143155659,0.536809782897912,
ENSMUSG00000113759,0.0,,
ENSMUSG00000113760,4.244121891180692e-05,0.9963275420963957,
ENSMUSG00000113764,-0.07878085901467824,0.23324817767258524,
ENSMUSG00000113765,0.009071955382515817,0.8611448182214206,
ENSMUSG00000113766,0.11742081915512731,0.06390617169088829,
ENSMUSG00000113769,0.09987513059779451,0.33397934487233805,
ENSMUSG00000113770,-0.023278977277410105,0.1607694679710285,
ENSMUSG00000113771,-0.12017075112939546,0.09343436233833334,
ENSMUSG00000113772,0.0196078431372549,0.08325779918471235,
ENSMUSG00000113774,-0.01540105357908006,0.8198069037057141,
ENSMUSG00000113775,-0.010293768978147266,0.8211848004560269,
ENSMUSG00000113776,0.10246101315586253,0.05874045912656343,
ENSMUSG00000113778,-0.12687206204781765,0.07679998388141454,
ENSMUSG00000113779,0.06125697735524285,0.04498843982073897,
ENSMUSG00000113780,-0.12262436554026057,0.07893256691480144,
ENSMUSG00000113781,-0.006779808585328062,0.9056970587217968,
ENSMUSG00000113784,-0.053136280894718085,0.25783953931898435,
ENSMUSG00000113785,0.0,,
ENSMUSG00000113786,0.012115490984984434,0.8989147344380106,
ENSMUSG00000113788,-0.15184487136158475,0.024346309701662478,
ENSMUSG00000113789,0.00200225001205534,0.9758533360998325,
ENSMUSG00000113791,-0.012725153849357344,0.6405868793077096,
ENSMUSG00000113792,-0.08587232830704838,0.1734160403286609,
ENSMUSG00000113794,-0.03891859774212716,0.05646338403730107,
ENSMUSG00000113796,-0.0785586336143228,0.0392737642629919,
ENSMUSG00000113799,0.026228673287496816,0.1510844296152624,
ENSMUSG00000113800,0.08161442381353617,0.21874754293210882,
ENSMUSG00000113802,-0.025974025974025976,0.04513896526999854,
ENSMUSG00000113805,0.0,,
ENSMUSG00000113808,-0.10158959604197876,0.10196805987356429,
ENSMUSG00000113810,0.04984437283458981,0.43459097946430936,
ENSMUSG00000113811,-0.14097084666143717,0.051521385543204366,
ENSMUSG00000113812,-0.05771795210884911,0.4158629990037528,
ENSMUSG00000113813,0.02594613358634823,0.6692084617350219,
ENSMUSG00000113816,-0.07906065382564748,0.12174186378992738,
ENSMUSG00000113822,4.244121891180692e-05,0.9963275420963957,
ENSMUSG00000113825,0.01863175769371557,0.48696602458045823,
ENSMUSG00000113827,0.00012732365673542162,0.9935970357787444,
ENSMUSG00000113830,-0.016785470783903612,0.1685502143050113,
ENSMUSG00000113831,0.1082620768096536,0.007799620309955382,
ENSMUSG00000113832,-0.006493506493506494,0.31888942889247535,
ENSMUSG00000113833,0.04221567727959341,0.5291158495676279,
ENSMUSG00000113834,0.0,,
ENSMUSG00000113835,0.010883592258068897,0.867891999911661,
ENSMUSG00000113837,-0.03891859774212716,0.03240842852185244,
ENSMUSG00000113841,0.021719044459694636,0.621754741843686,
ENSMUSG00000113842,-0.08987517942526568,0.16157633292923237,
ENSMUSG00000113845,-0.042723883795820206,0.4788669111532693,
ENSMUSG00000113846,0.0,,
ENSMUSG00000113847,-0.11815714116432563,0.19945708198409945,
ENSMUSG00000113849,0.04828764165702565,0.34843381231184933,
ENSMUSG00000113851,-0.012987012987012988,0.1579743328728824,
ENSMUSG00000113852,-0.0367889095821905,0.561245576618578,
ENSMUSG00000113853,-0.17450574651232542,0.014643961168776556,
ENSMUSG00000113856,-0.059431626720512165,0.4294686314779045,
ENSMUSG00000113860,-0.04053091790196117,0.49645040212045966,
ENSMUSG00000113864,0.009789043430353361,0.882011330070561,
ENSMUSG00000113866,-0.0251729448207636,0.7300761040571986,
ENSMUSG00000113867,0.0602136241712434,0.07319767932982367,
ENSMUSG00000113868,4.244121891180692e-05,0.9963275420963957,
ENSMUSG00000113874,-0.016785470783903612,0.16855021430501133,
ENSMUSG00000113875,8.488243782361383e-05,0.9947892658714454,
ENSMUSG00000113877,-0.0905183952286075,0.26587136863978866,
ENSMUSG00000113880,0.12065017828617469,0.060883721015573704,
ENSMUSG00000113882,-0.13471564332319041,0.07698822172056462,
ENSMUSG00000113883,-0.07751337061220054,0.27112535528972387,
ENSMUSG00000113884,0.02930569295431895,0.3640983619552153,
ENSMUSG00000113885,-0.05190561072914014,0.010414828814309942,
ENSMUSG00000113886,-0.022676633479398522,0.7539047984951617,
ENSMUSG00000113891,-0.012987012987012988,0.15797433287288248,
ENSMUSG00000113892,-0.0562274658253919,0.2273297514849816,
ENSMUSG00000113894,-0.15329756287244223,0.025593773395000158,
ENSMUSG00000113895,0.026822850352262118,0.493149637464224,
ENSMUSG00000113897,0.0,,
ENSMUSG00000113900,0.027417027417027395,0.5634458185481241,
ENSMUSG00000113902,0.039306770457618434,0.22571638680787234,
ENSMUSG00000113904,0.006875477463712754,0.7931268976211545,
ENSMUSG00000113905,-0.0850393785847835,0.27766802626098874,
ENSMUSG00000113906,-0.006493506493506494,0.31888942889247535,
ENSMUSG00000113907,0.03238271262114108,0.4603726865047426,
ENSMUSG00000113908,-0.05283204312958286,0.10488368912150298,
ENSMUSG00000113909,-0.08151513129713323,0.18902068515888856,
ENSMUSG00000113910,-0.027539304779289342,0.7041395250870497,
ENSMUSG00000113913,-0.03375159148280138,0.4157242306869745,
ENSMUSG00000113917,-0.10162073882942968,0.06795220157755404,
ENSMUSG00000113918,-0.025273163301520296,0.7244393655288117,
ENSMUSG00000113919,-0.04108138588159216,0.572108462129959,
ENSMUSG00000113922,-0.1117850871505881,0.12044869763852896,
ENSMUSG00000113925,0.0,,
ENSMUSG00000113927,0.023873219606537432,0.7438454955516962,
ENSMUSG00000113928,-0.01935319582378406,0.31601150152353763,
ENSMUSG00000113930,-0.10080459798947988,0.07296090087293457,
ENSMUSG00000113932,-0.04844662009211173,0.23932543065720152,
ENSMUSG00000113933,0.0,,
ENSMUSG00000113935,-0.007512033155957632,0.6623916078130723,
ENSMUSG00000113939,-0.006493506493506494,0.31888942889247535,
ENSMUSG00000113940,-0.051608522196757496,0.09248367711503008,
ENSMUSG00000113943,-0.003161839513213513,0.9278014594548696,
ENSMUSG00000113944,4.244121891180692e-05,0.9963275420963957,
ENSMUSG00000113947,-0.019366922947610166,0.7365015008640131,
ENSMUSG00000113949,-0.0322919011038012,0.4608145812704034,
ENSMUSG00000113950,-0.05115535339805588,0.44340766015415445,
ENSMUSG00000113955,0.006620830150241914,0.6482906764927421,
ENSMUSG00000113959,-0.08782195516163238,0.17955041479702322,
ENSMUSG00000113960,-0.0723043306124942,0.42450612392799747,
ENSMUSG00000113965,-0.08318721182008626,0.251167393457187,
ENSMUSG00000113966,-0.1176032791281737,0.0804117952807971,
ENSMUSG00000113967,-0.006238859180035652,0.7868632628202408,
ENSMUSG00000113970,0.0,,
ENSMUSG00000113971,0.0,,
ENSMUSG00000113973,-0.04141905504154749,0.12919039366751864,
ENSMUSG00000113974,0.02996707516811213,0.05051485715782209,
